react_id,kappmax_davidi_per_pp_per_s_ensemble_model,kappmax_davidi_per_pp_per_s_median_imputed,kappmax_KO_ALE_davidi_per_pp_per_s_ensemble_model,kappmax_KO_ALE_davidi_per_pp_per_s_median_imputed,kappmax_KO_ALE_per_pp_per_s_ensemble_model,kappmax_KO_ALE_per_pp_per_s_median_imputed,kcat_in_vitro_per_s_ensemble_model,kcat_in_vitro_per_s_median_imputed
MC6PH,14.0313592439355,6.2,42.8230486229967,4.2,6.17779963132828,3.2680205804032,19.8174652420511,16.616666665
MCITD,5.46329728587358,6.2,22.6714957215784,4.2,3.41747502438425,3.2680205804032,8.76555047305349,16.616666665
MCITL2,6.42231552691115,6.2,9.62180248466948,4.2,3.45067326694159,3.2680205804032,19,19
MCITL2_b,5.70341996715415,6.2,6.66152780293822,4.2,3.29889856796097,3.2680205804032,12.1362343912729,16.616666665
MCITS,4.9883612619063,6.2,7.91269582629219,4.2,2.82979324263375,3.2680205804032,11.3215041896538,16.616666665
MCOATA,1.76453199427917,6.2,16.3405813766365,4.2,1.83257492046749,3.2680205804032,6.87136575865495,16.616666665
MCOATA_b,3.9357694505148,6.2,12.901700505449,4.2,2.62202436101299,3.2680205804032,8.98650552647812,16.616666665
MCPST,12.5862599813094,6.2,9.52957749614555,4.2,5.79205954219992,3.2680205804032,12.5,12.5
MCTP1App,27.6360697804285,6.2,4.93247882186656,4.2,1.79198174796151,3.2680205804032,10.0956955038173,16.616666665
MCTP1Bpp,1.62234331281711,6.2,1.23246860390301,4.2,0.320418475111886,3.2680205804032,5.36053248190168,16.616666665
MCTP2App,9.04306719700427,6.2,0.608388066657058,4.2,0.216502315277766,3.2680205804032,4.23246231574023,16.616666665
MDDCP1pp,10.3791154704952,6.2,7.78333378888225,4.2,1.35398285873788,3.2680205804032,9.10298746054826,16.616666665
MDDCP2pp,1.31102479185286,6.2,0.373794511155472,4.2,0.0821668292783597,3.2680205804032,7.29041670189471,16.616666665
MDDCP3pp,4.73116504192993,6.2,1.84914427838857,4.2,0.235401545813253,3.2680205804032,8.15673986716219,16.616666665
MDDCP4pp,6.98758406606099,6.2,3.70100063106254,4.2,0.532645811987319,3.2680205804032,8.62178125913408,16.616666665
MDDCP5pp,9.23514088826287,6.2,12.3954475664231,4.2,3.13397361282976,3.2680205804032,7.08741324257794,16.616666665
MDDEP1pp,5.24151012442673,6.2,1.49808180321955,4.2,0.192691986841441,3.2680205804032,65.0304213529402,16.616666665
MDDEP2pp,15.0700600811649,6.2,18.3123222720833,4.2,3.24402116747482,3.2680205804032,6.70143395564281,16.616666665
MDDEP3pp,6.10146404921819,6.2,1.75119947292763,4.2,0.230218912118161,3.2680205804032,65.8192127858885,16.616666665
MDDEP4pp,15.0700600811649,6.2,18.3123222720833,4.2,3.24402116747482,3.2680205804032,6.70143395564281,16.616666665
MDH,7.2,7.2,7.2,7.2,95.5484573348072,3.2680205804032,21,21
MDH2,62.1522769151758,6.2,150.315575924322,4.2,15.3342150016956,3.2680205804032,46.7543456955923,16.616666665
MDH3,2.79576678860846,6.2,3.34464481213215,4.2,1.50243382922481,3.2680205804032,5.13946432547985,16.616666665
MDH_b,14.0791231220963,6.2,59.0283029676531,4.2,4.95038768907278,3.2680205804032,900,900
ME1,117.787338695043,6.2,135.338619967144,4.2,82.029514720553,3.2680205804032,82.7,82.7
ME2,500.045822616169,6.2,122.993573124826,4.2,20.8905462009082,3.2680205804032,66.6,66.6
MECDPDH5,3.47570409127513,6.2,3.8511448018947,4.2,1.86998158927026,3.2680205804032,8.9434587524701,16.616666665
MECDPS,0.09,0.09,3.38629696219554,3.38629696219554,3.38629696219554,3.38629696219554,9.97431729174827,16.616666665
MEPCT,3.6,3.6,13.9694726459131,13.9694726459131,13.9694726459131,13.9694726459131,25.9,25.9
METAT,0.006,0.006,0.0542946360539788,0.0542946360539788,0.0542946360539788,0.0542946360539788,0.00042,0.00042
METGLCUR,6.07594563967803,6.2,9.98306523174808,4.2,3.10490622672188,3.2680205804032,6.77573576981563,16.616666665
METNA,4.91842163702627,6.2,7.25064876591939,4.2,3.81724293322224,3.2680205804032,12.8607959570933,16.616666665
METNA_b,4.91842163702627,6.2,7.25064876591939,4.2,3.81724293322224,3.2680205804032,12.8607959570933,16.616666665
METS,0.31,0.31,0.31,0.31,5.10275366474256,3.2680205804032,18.8,18.8
METSOXR1,29.8643568956058,6.2,32.0146989593031,4.2,2.2950986812612,3.2680205804032,25.7689459021596,16.616666665
METSOXR2,12.0408734756767,6.2,13.5216641984178,4.2,5.16800616102372,3.2680205804032,13.2284066755575,16.616666665
METTRS,5.11250780336366,6.2,6.54026436603574,4.2,2.67438748295256,3.2680205804032,5.6,5.6
MGSA,3.08684932483609,6.2,805.926305067497,805.926305067497,805.926305067497,805.926305067497,203,203
MI1PP,8.44203844003971,6.2,67.4405872256222,4.2,45.265267018782,3.2680205804032,6.5,6.5
MICITDr,30.0996118064311,6.2,37.564156745734,4.2,2.729069039104,3.2680205804032,6.97701826792749,16.616666665
MICITDr_b,30.0996118064311,6.2,37.564156745734,4.2,2.729069039104,3.2680205804032,3,3
MLDCP1App,1.5678638757558,6.2,2.1446363890821,4.2,0.103873687515527,3.2680205804032,26.3746379533147,16.616666665
MLDCP1Bpp,13.4847204340575,6.2,9.43165489858234,4.2,3.16043947509582,3.2680205804032,78.4068302930797,16.616666665
MLDCP2App,13.4847204340575,6.2,9.43165489858234,4.2,3.16043947509582,3.2680205804032,78.4068302930797,16.616666665
MLDCP2Bpp,13.4847204340575,6.2,9.43165489858234,4.2,3.16043947509582,3.2680205804032,78.4068302930797,16.616666665
MLDCP3App,2.53823733820798,6.2,2.79595711420478,4.2,0.174890581611577,3.2680205804032,32.5628009860198,16.616666665
MLDEP1pp,3.32408899300954,6.2,4.41185684255258,4.2,1.71706471900139,3.2680205804032,10.926742935903,16.616666665
MLDEP2pp,11.6297057807233,6.2,24.532646993107,4.2,7.64841261517391,3.2680205804032,21.9528333266476,16.616666665
MLTG1,16.9652031176016,6.2,14.9031987512286,4.2,5.61409372199916,3.2680205804032,13.9418372343236,16.616666665
MLTG2,16.9652031176016,6.2,14.9031987512286,4.2,5.61409372199916,3.2680205804032,13.9418372343236,16.616666665
MLTG3,0.760458210891071,6.2,0.445730546112667,4.2,0.272841067594164,3.2680205804032,9.93611566526221,16.616666665
MLTG4,0.760458210891071,6.2,0.445730546112667,4.2,0.272841067594164,3.2680205804032,9.93611566526221,16.616666665
MLTG5,0.760458210891071,6.2,0.445730546112667,4.2,0.272841067594164,3.2680205804032,9.93611566526221,16.616666665
MLTGY1pp,5.74683029922504,6.2,6.9761014205088,4.2,2.72512874272624,3.2680205804032,9.07595466926285,16.616666665
MLTGY2pp,5.74683029922504,6.2,6.9761014205088,4.2,2.72512874272624,3.2680205804032,9.07595466926285,16.616666665
MLTGY3pp,5.74683029922504,6.2,6.9761014205088,4.2,2.72512874272624,3.2680205804032,9.07595466926285,16.616666665
MLTGY4pp,5.74683029922504,6.2,6.9761014205088,4.2,2.72512874272624,3.2680205804032,9.07595466926285,16.616666665
MLTP1,11.6142311538958,6.2,8.4280132477343,4.2,2.61961255463153,3.2680205804032,38,38
MLTP1_b,2.83036731811726,6.2,3.38190933710789,4.2,1.56983833647325,3.2680205804032,5.59010384254259,16.616666665
MLTP2,11.6142311538958,6.2,8.4280132477343,4.2,2.61961255463153,3.2680205804032,8.2810113989289,16.616666665
MLTP2_b,2.83036731811726,6.2,3.38190933710789,4.2,1.56983833647325,3.2680205804032,5.59010384254259,16.616666665
MLTP3,11.6142311538958,6.2,8.4280132477343,4.2,2.61961255463153,3.2680205804032,28,28
MLTP3_b,2.83036731811726,6.2,3.38190933710789,4.2,1.56983833647325,3.2680205804032,5.59010384254259,16.616666665
MMCD,5.20579837821597,6.2,8.50809961482906,4.2,4.06771370511368,3.2680205804032,15.0811165029344,16.616666665
MMM,7.70170103913995,6.2,7.13686041960961,4.2,2.78412621025285,3.2680205804032,11.5638068592499,16.616666665
MN6PP,6.64424435817643,6.2,12.946525398015,4.2,4.89693405817381,3.2680205804032,10.5754353051513,16.616666665
MNNH,5.16651592669526,6.2,33.7198546749132,4.2,3.66143455256135,3.2680205804032,0.81,0.81
MOADSUx,2.77547209354284,6.2,3.29875591487523,4.2,1.49576301203929,3.2680205804032,5.21287584650272,16.616666665
MOAT,59,59,59,59,10.6665247904762,10.6665247904762,16.2968415919284,16.616666665
MOAT2,59,59,59,59,10.6665247904762,10.6665247904762,14.2024649877951,16.616666665
MOAT3C,5.19355000161353,6.2,15.8054508832196,15.8054508832196,15.8054508832196,15.8054508832196,21.3499714178954,16.616666665
MOCDS,2.79940805457977,6.2,3.35992228435343,4.2,1.49155504159857,3.2680205804032,4.99449308948575,16.616666665
MOCOS,0.02,0.02,0.02,0.02,0.0114040210151757,0.0114040210151757,5.00820027073955,16.616666665
MOGDS,2.76500073547418,6.2,3.29832021636678,4.2,1.48900406643524,3.2680205804032,4.99799618331443,16.616666665
MOHMT,0.01,0.01,0.029624088079717,0.029624088079717,0.029624088079717,0.029624088079717,10.6861260759583,16.616666665
MOX,2.7720641352238,6.2,3.29693227872121,4.2,1.48857259700817,3.2680205804032,5.61531455417743,16.616666665
MPTAT,0.68,0.68,0.68,0.68,0.0777862837729376,0.0777862837729376,0.0012,0.0012
MPTG,19.9754223879356,6.2,12.8389409520264,4.2,1.88124917222596,3.2680205804032,5.05444399537169,16.616666665
MPTG2,4.27916423664312,6.2,0.474918771833212,4.2,0.156748521876359,3.2680205804032,1.84376108120364,16.616666665
MPTS,2.80163699420648,6.2,3.32685814425622,4.2,1.49043525830065,3.2680205804032,4.99479766738639,16.616666665
MPTSS,1.7,1.7,1.7,1.7,0.380772197458769,0.380772197458769,5.10546009178632,16.616666665
MSAR,3.61342613968747,6.2,6.02081435837576,4.2,2.42721097833639,3.2680205804032,28.4996416639071,16.616666665
MTAN,0.323824909138259,6.2,0.444460993907051,0.444460993907051,0.444460993907051,0.444460993907051,0.32,0.32
MTHFC,69,69,69,69,40.9179055518934,40.9179055518934,21.227053357387,16.616666665
MTHFC_b,8.38460082926348,6.2,33.5048559640593,4.2,10.2408562348246,3.2680205804032,11.9496569927944,16.616666665
MTHFD,69,69,69,69,40.9179055518934,40.9179055518934,27.8415078337842,16.616666665
MTHFD_b,6.66442132554136,6.2,18.8282093195665,4.2,8.1147720294708,3.2680205804032,22.4226473536445,16.616666665
MTHFR2,2.7,2.7,3.72011217539015,3.72011217539015,3.72011217539015,3.72011217539015,12.5427437869791,16.616666665
MTRPOX,5.65060175344101,6.2,5.10262669448315,4.2,2.48268825075397,3.2680205804032,14.9032717544039,16.616666665
NACODA,7.37950399431346,6.2,22.6470341696899,4.2,21.8702823216959,3.2680205804032,13.9480196685589,16.616666665
NADDP,4.21060356488189,6.2,4.93456729372366,4.2,2.58789817768958,3.2680205804032,1492,1492
NADH10,5.58151500597964,6.2,6.0730986057998,4.2,2.40330569305186,3.2680205804032,8.31300157746433,16.616666665
NADH16pp,6237.15551069417,6.2,699.450754301741,4.2,106.732246466263,3.2680205804032,75,75
NADH17pp,79.2059166395723,6.2,53.9575791765669,4.2,4.04801227063389,3.2680205804032,50.6491285989581,16.616666665
NADH18pp,78.4979909048407,6.2,53.9279454930502,4.2,4.03167958042163,3.2680205804032,50.2291769416223,16.616666665
NADH5,5.58151500597964,6.2,6.0730986057998,4.2,2.40330569305186,3.2680205804032,8.31300157746433,16.616666665
NADH9,5.58151500597964,6.2,6.0730986057998,4.2,2.40330569305186,3.2680205804032,8.31300157746433,16.616666665
NADHPO,4.10213904712622,6.2,9.97267444166286,4.2,4.51075651536598,3.2680205804032,6.35989078948922,16.616666665
NADHXD,4.308225952225,6.2,5.51175660716486,4.2,2.31796654694292,3.2680205804032,14.6273147021264,16.616666665
NADHXE,5.31367409233114,6.2,9.29941870599852,4.2,3.52734435179602,3.2680205804032,14.3681535851966,16.616666665
NADHXE_b,5.31367409233114,6.2,9.29941870599852,4.2,3.52734435179602,3.2680205804032,14.3681535851966,16.616666665
NADK,1.1,1.1,2.64096179762377,2.64096179762377,2.64096179762377,2.64096179762377,55,55
NADN,7.37950399431346,6.2,22.6470341696899,4.2,21.8702823216959,3.2680205804032,13.9480196685589,16.616666665
NADPHQR2,3.70991495621559,6.2,18.1561006422383,4.2,3.56406612370771,3.2680205804032,16.2911435240493,16.616666665
NADPHQR3,3.70991495621559,6.2,18.1561006422383,4.2,3.56406612370771,3.2680205804032,16.2911435240493,16.616666665
NADPHQR4,3.70991495621559,6.2,18.1561006422383,4.2,3.56406612370771,3.2680205804032,16.2911435240493,16.616666665
NADPHXD,4.25816558922104,6.2,5.54421888697013,4.2,2.31423904517973,3.2680205804032,14.5694873153208,16.616666665
NADPHXE,5.31367409233114,6.2,9.29941870599852,4.2,3.52734435179602,3.2680205804032,14.3681535851966,16.616666665
NADPHXE_b,5.31367409233114,6.2,9.29941870599852,4.2,3.52734435179602,3.2680205804032,14.3681535851966,16.616666665
NADPPPS,5.13007669625931,6.2,21.4753385719262,4.2,7.68018392626496,3.2680205804032,123.501548703088,16.616666665
NADS1,0.05,0.05,0.122167138105439,0.122167138105439,0.122167138105439,0.122167138105439,7.84013819101919,16.616666665
NADTRHD,30.8109203549679,6.2,51.9313402919591,4.2,24.5158574723498,3.2680205804032,30.5143235681117,16.616666665
NAMNPP,4.94850398194374,6.2,7.65991161133188,4.2,2.63357896297122,3.2680205804032,7.39392761756161,16.616666665
NDP3,9.48848260357878,6.2,11.379820332083,4.2,5.56338215869431,3.2680205804032,9.74009484263825,16.616666665
NDP7,13.538723075075,6.2,20.9564430124409,4.2,5.22649290501653,3.2680205804032,14.4121885900142,16.616666665
NDPK1,12.2191877601206,6.2,59.1963000296893,4.2,29.6032129075311,3.2680205804032,19.5083917362143,16.616666665
NDPK1_b,3.4502155333926,6.2,9.67741894601476,4.2,3.29259780853089,3.2680205804032,7.6363465631663,16.616666665
NDPK2,6.57082119030338,6.2,38.6801727600959,4.2,19.1075559853829,3.2680205804032,14.2946172178824,16.616666665
NDPK2_b,3.79650523816871,6.2,6.05596664911473,4.2,6.49011258781044,3.2680205804032,9.15612837192078,16.616666665
NDPK3,3.38063370793897,6.2,22.4070633631046,4.2,11.6733514254689,3.2680205804032,8.06515195726403,16.616666665
NDPK3_b,3.47597566198777,6.2,5.07134589760155,4.2,4.99780049239237,3.2680205804032,7.70518291462931,16.616666665
NDPK4,1.61603933316212,6.2,8.38052765338577,4.2,6.29197607194518,3.2680205804032,4.55164822283111,16.616666665
NDPK4_b,3.47597566198777,6.2,5.07134589760155,4.2,4.99780049239237,3.2680205804032,7.70518291462931,16.616666665
NDPK5,0.752672699327061,6.2,4.98904680464982,4.2,5.00431842758334,3.2680205804032,3.4384090693385,16.616666665
NDPK5_b,0.642768563116206,6.2,12.4124409421081,4.2,3.7609137738525,3.2680205804032,3.6375655332494,16.616666665
NDPK6,0.0282827623049959,6.2,0.029991639009848,4.2,0.0962113235024591,3.2680205804032,0.193729694451891,16.616666665
NDPK6_b,3.47597566198777,6.2,5.07134589760155,4.2,4.99780049239237,3.2680205804032,7.70518291462931,16.616666665
NDPK7,0.744015198210211,6.2,4.95149832289923,4.2,4.98181882630153,3.2680205804032,3.41202974899824,16.616666665
NDPK7_b,3.47597566198777,6.2,5.07134589760155,4.2,4.99780049239237,3.2680205804032,7.70518291462931,16.616666665
NDPK8,0.542785412466288,6.2,3.49684293835857,4.2,3.94856841844601,3.2680205804032,2.62288273445871,16.616666665
NDPK8_b,0.430737595557567,6.2,7.07829146361377,4.2,2.49346855422433,3.2680205804032,2.73895183488587,16.616666665
NHFRBO,12.1477644303037,6.2,7.7120057266492,4.2,3.05359132496112,3.2680205804032,0.12,0.12
NMNAT,6.44293528429015,6.2,8.56879850392903,4.2,3.94300965744091,3.2680205804032,20.7258871426086,16.616666665
NMNDA,4.97743397195118,6.2,20.2428316763182,4.2,20.7394229899124,3.2680205804032,18.4934753430496,16.616666665
NMNN,4.59477046496357,6.2,9.72298155344663,4.2,11.2901535832891,3.2680205804032,15.8764302966147,16.616666665
NNAM,4.32196295373871,6.2,9.78994837774661,4.2,4.94376991087396,3.2680205804032,19.4224191781356,16.616666665
NNATr,4.2,4.2,5.32236823396501,5.32236823396501,5.32236823396501,5.32236823396501,18.4048279796653,16.616666665
NNATr_b,6.29717171370977,6.2,7.60371445073628,4.2,3.47674616685162,3.2680205804032,23.4826319541986,16.616666665
NNDMBRT,5.98617755598486,6.2,11.6285888435292,4.2,4.3212607660979,3.2680205804032,14.574167246061,16.616666665
NNDPR,0.46,0.46,0.46,0.46,0.446502788069612,0.446502788069612,24.3549019638385,16.616666665
NO3R1bpp,33.6829399240388,6.2,8.89065272191197,4.2,2.48051771325781,3.2680205804032,39.0506980874591,16.616666665
NO3R1pp,28.0455475270609,6.2,8.64883988249267,4.2,2.41067402182484,3.2680205804032,25.7838093394852,16.616666665
NO3R2bpp,31.1653963057642,6.2,10.7984207007903,4.2,2.6090314062893,3.2680205804032,28.8201873655545,16.616666665
NO3R2pp,28.0455475270609,6.2,8.64883988249267,4.2,2.41067402182484,3.2680205804032,25.7838093394852,16.616666665
NODOx,6.2742258686217,6.2,5.41256299739385,4.2,2.48707158323706,3.2680205804032,9.65638503337002,16.616666665
NODOy,6.61967346724206,6.2,7.55984792854927,4.2,2.41015418034953,3.2680205804032,19.1149347850049,16.616666665
NTD1,4.40325485770694,6.2,8.42233184067756,4.2,3.17314573322653,3.2680205804032,21.4,21.4
NTD10,4.91290162162622,6.2,12.0378378856263,4.2,4.35987258428274,3.2680205804032,11.1331753041717,16.616666665
NTD10pp,3.86925866360168,6.2,15.8060012194203,4.2,4.83919122982052,3.2680205804032,10.3304531114174,16.616666665
NTD11,3.4876894267784,6.2,6.85848692170799,4.2,4.37438333167753,3.2680205804032,9.5445502311227,16.616666665
NTD11pp,3.86925866360168,6.2,15.8060012194203,4.2,4.83919122982052,3.2680205804032,10.3304531114174,16.616666665
NTD12,3.31684188887238,6.2,4.67691144447274,4.2,4.03325923875377,3.2680205804032,0.24,0.24
NTD12pp,3.86925866360168,6.2,15.8060012194203,4.2,4.83919122982052,3.2680205804032,0.24,0.24
NTD1pp,3.86925866360168,6.2,15.8060012194203,4.2,4.83919122982052,3.2680205804032,24,24
NTD2,2.70005207382132,6.2,5.28666282406101,4.2,1.83952037741042,3.2680205804032,34.2,34.2
NTD2pp,4.18773804584568,6.2,17.3024053604118,4.2,4.92956362595573,3.2680205804032,34.2,34.2
NTD3,4.05792452493554,6.2,10.6917095572778,4.2,6.10612149160215,3.2680205804032,26,26
NTD3pp,3.86925866360168,6.2,15.8060012194203,4.2,4.83919122982052,3.2680205804032,26,26
NTD4,5.17877487074518,6.2,7.3273393941184,4.2,3.08294508212804,3.2680205804032,91,91
NTD4pp,4.18773804584568,6.2,17.3024053604118,4.2,4.92956362595573,3.2680205804032,91,91
NTD5,4.40325485770694,6.2,8.42233184067756,4.2,3.17314573322653,3.2680205804032,30.4,30.4
NTD5pp,3.86925866360168,6.2,15.8060012194203,4.2,4.83919122982052,3.2680205804032,30.4,30.4
NTD6,2.89697576857575,6.2,6.28235209377117,4.2,3.03043402859201,3.2680205804032,14,14
NTD6pp,3.86925866360168,6.2,15.8060012194203,4.2,4.83919122982052,3.2680205804032,14,14
NTD7,4.01675759631951,6.2,17.5269456107024,4.2,4.92084701187326,3.2680205804032,23,23
NTD7pp,4.18773804584568,6.2,17.3024053604118,4.2,4.92956362595573,3.2680205804032,23,23
NTD8,0.948463373181535,6.2,2.16536211916694,4.2,3.18060332278122,3.2680205804032,15,15
NTD8pp,3.86925866360168,6.2,15.8060012194203,4.2,4.83919122982052,3.2680205804032,15,15
NTD9,4.1929620123632,6.2,11.5424674218984,4.2,5.17218764687482,3.2680205804032,65,65
NTD9pp,4.18773804584568,6.2,17.3024053604118,4.2,4.92956362595573,3.2680205804032,65,65
NTP1,10.4003493674234,6.2,9.23596612648813,4.2,6.08702486366927,3.2680205804032,0.33,0.33
NTP10,7.66055078074126,6.2,15.9448570262625,4.2,12.8181650657352,3.2680205804032,14.1310958302878,16.616666665
NTP11,4.44292032684703,6.2,9.63086192408184,4.2,4.9616932832839,3.2680205804032,21.1779269151159,16.616666665
NTP12,4.76900277321526,6.2,10.3226638115809,4.2,12.4423671158796,3.2680205804032,16.3250176482276,16.616666665
NTP3,7.91859455424827,6.2,9.66703987066147,4.2,6.90158968786114,3.2680205804032,0.003,0.003
NTP3pp,9.17877340732944,6.2,11.7171019105839,4.2,12.8032005290623,3.2680205804032,0.003,0.003
NTP5,8.13447719231237,6.2,11.2622474817792,4.2,8.87224563595125,3.2680205804032,9.45865903950723,16.616666665
NTPP1,6.17788165146908,6.2,14.9811492626551,4.2,23.3432193401197,3.2680205804032,19.7108720030307,16.616666665
NTPP10,7.36712907254764,6.2,13.4963772115735,4.2,4.53380293572615,3.2680205804032,15.2553642753423,16.616666665
NTPP11,7.36712907254764,6.2,13.4963772115735,4.2,4.53380293572615,3.2680205804032,15.2553642753423,16.616666665
NTPP2,6.17788165146908,6.2,14.9811492626551,4.2,23.3432193401197,3.2680205804032,19.7108720030307,16.616666665
NTPP3,5.99135899941116,6.2,9.32263154247246,4.2,8.84186749924007,3.2680205804032,17.4,17.4
NTPP4,6.31417767968391,6.2,12.1207185944742,4.2,14.5154114715678,3.2680205804032,9.28,9.28
NTPP5,6.77027267078216,6.2,13.3568510646453,4.2,15.0492857890393,3.2680205804032,11.6,11.6
NTPP6,5.57973838275284,6.2,19.9287512702345,4.2,27.48630522685,3.2680205804032,13.1135714476837,16.616666665
NTPP7,3.1586051469131,6.2,7.36065535534709,4.2,5.4519636635016,3.2680205804032,43,43
NTPP8,3.19119978493194,6.2,7.52114907689696,4.2,8.70584110322566,3.2680205804032,95,95
NTPP9,7.36712907254764,6.2,13.4963772115735,4.2,4.53380293572615,3.2680205804032,15.2553642753423,16.616666665
